"Date","DiscussionId","PageId","QuoteAuthor","QuoteId","QuoteText","ResponseAuthor","ResponseId","ResponseText","Subtopic","Time","Topic","postCounter"
"05-03-2007","9846",1,"E Mutz","261494","Just curious: Why is it acceptable for me to burn a flag on public property but not acceptable to burn leaves in my own lawn? Would it be permissible if I burned the leaves to protest the policies of the Department of the Interior? Could we eliminate flag burning by requiring flag burners to get a permit 6 weeks in advance of any scheduled flag burning? We want to protect the public and the fragile Earth from particulates and all that hooplah do we not?","Matthew S","261501","LOL Here is your answer. Form the leaves into a large flag and spray paint them, then you would be alright.","flag-burning-who-cares","01:33 PM","government-debates","13"
"05-04-2007","9846",2,"TANSTAAFL'07","261507","Thats a good one! Im gonna save this thread in a word file. This would make for a good chain letter.","Failed IRL","261609","I should do that too! And yes I see no reason why burning flags should be illegal. Heck I think in some parts at least it's illegal to have a flag flat on the ground. 1st ammendment violation! Time to stir controversy! Soon the walls of oppression will be breached and we will regain what is precious to us! The fact is: BURNING FLAGS DOES NOT HARM ANYONE! Sure it might be offensive to some, but lots of other offensive things are legal! Enough of my rambling!","flag-burning-who-cares","03:48 AM","government-debates","16"
"05-05-2007","9846",2,"None","None","None","pandion","261754","TANSTAAFL'07 seems to have been a garrison Marine. His complaints are petty much garrison complaints. He doesn't seem to have actually followed an NCO or officer into combat. If he didn't want to be a Marine, then why did he enlist? I had lots of similar complaints before I attended OCS. It changed my perspective when I became responsible for the performance of my unit. TANSTAAFL'07 seems to be what command staff knew as a whiner. My son expresses similar complaints about his unit, except that my son is a SGT and has the ear of his commander. While the First Sergeant is his superior in the command structure, my son is the section chief of which the First Sergeant is a member, along with at least one SFC, along with one or more SSGTs. My son resolves complaints by addressing the appropriate party, and failing that, going over his head. It seems that Pvt TANSTAAFL'07 had some regrets about enlisting in the Marines. Even though I have known a lot of Marines, I have never met one who regretted enlisting. But the Marines that I have known actually went into combat following their NCOs and officers. But they weren't garrison Marines. They didn't whine.","flag-burning-who-cares","01:56 AM","government-debates","18"
"05-05-2007","9846",2,"pandion","261754","TANSTAAFL'07 seems to have been a garrison Marine. His complaints are petty much garrison complaints. He doesn't seem to have actually followed an NCO or officer into combat. If he didn't want to be a Marine, then why did he enlist? It seems that Pvt TANSTAAFL'07 had some regrets about enlisting in the Marines. Even though I have known a lot of Marines, I have never met one who regretted enlisting. But the Marines that I have known actually went into combat following their NCOs and officers. But they weren't garrison Marines. They didn't whine.","Archangel","261772","Again you presume and condescend to another poster based on knowing nothing real about that person. Only someone like you could accuse a person of whining for sharing their personal opinion on a public debate board which is a place created specifically for sharing ones personal opinions. Nice job hypocrite.","flag-burning-who-cares","06:43 AM","government-debates","19"
"05-05-2007","9846",2,"Archangel","261772","Again you presume and condescend to another poster based on knowing nothing real about that person. Only someone like you could accuse a person of whining for sharing their personal opinion on a public debate board which is a place created specifically for sharing ones personal opinions. Nice job hypocrite .","Matthew S","261777","WOW Intresting statement","flag-burning-who-cares","06:53 AM","government-debates","20"
"05-05-2007","9846",2,"TANSTAAFL'07","261452","And be careful, there's a zero on here who calls himself ""Daewoo."" Supposedly, he was some sort of Army Infantry special forces commander. Loves to look down his nose at enlisted guys. You know the type, been to college know it alls.","Dono","261892","""Supposedly""? If you have doubts about Daewoo's credentials, why not challenge him? This IS a debate forum. I will look forward to that debate.","flag-burning-who-cares","07:11 PM","government-debates","21"
"05-05-2007","9846",2,"Dono","261892","""Supposedly""? If you have doubts about Daewoo's credentials, why not challenge him? This IS a debate forum. I will look forward to that debate.","JPSartre12","261897","As a debate moderator, I'd even help ""git 'er done"". I doubt that he could hold his own against Daewoo, but I haven't seen a slaughter in quite some time.","flag-burning-who-cares","08:34 PM","government-debates","22"
"05-05-2007","9846",2,"JPSartre12","261897","As a debate moderator,","Matthew S","261902","HUmm the wolf incharge of the sheep? And you accused Raven of being partial.","flag-burning-who-cares","09:16 PM","government-debates","23"
"05-05-2007","9846",2,"Matthew S","261902","HUmm the wolf incharge of the sheep? And you accused Raven of being partial.","Archangel","261909","Ravin isn't partial, or a moderator. She is an ignorant atheist troll who hates anything that is good or righteous. It's michelle who doesn't have a partial bone in her body. And I can see she has effectively driven the forum into the ground with her partiality. since I and JP have left it looks more like a morgue than a forum. Don't you agree Matthew ? I mean, it's a great place when you like to have someone agree with whatever you post but otherwise it's a graveyard.","flag-burning-who-cares","11:08 PM","government-debates","25"
"05-05-2007","9846",2,"None","None","None","PoohBear","261919","can we get back on topic to flag burning? Maybe you guys should start a thread under entertainment... because it is fun to watch you guys take jabs at each other.","flag-burning-who-cares","11:59 PM","government-debates","26"
"05-06-2007","9846",2,"Archangel","261772","Again you presume and condescend to another poster based on knowing nothing real about that person. Only someone like you could accuse a person of whining for sharing their personal opinion on a public debate board which is a place created specifically for sharing ones personal opinions. Nice job hypocrite.","pandion","261927","Actually, dumbo, I have been on both sides. What I know is what he posted. What he posted was whining, whether that is his personal opinion or not. Again I ask, exactly what did he expect when he enlisted in the Marines? Both of my brothers and I had complaints from time to time while we served. Even officers complain about superiors, honest. But how would a PVT who can't quite measure up to standards know that? So what? But if you know the system and how to work the system, then whining isn't necessary. My son, rather than whine, documented violations of military regulation by his superiors. In one case a squad leader was relieved and reduced to a squad member. In another case, a first sergeant was relieved and removed from the unit (and allowed to retire). I suspect that there weren't any violations of military law in the case of our whiner. From what he has posted, he just doesn't measure up to the many Marines that I have known. The Marines I have known were some tough hombres. Semper Fi, to all of you jar heads. I salute you. As an artilleryman, I was always willing to pump out however many rounds of high explosive were requested. Didn't matter if we were in support of Army or Marine.","flag-burning-who-cares","12:41 AM","government-debates","27"
"05-06-2007","9846",2,"PoohBear","261919","can we get back on topic to flag burning? Maybe you guys should start a thread under entertainment... because it is fun to watch you guys take jabs at each other.","pandion","261929","Good point. But when I raised it in the ""Creationism vs Evolution"" thread in the ""Creation (Intelligent Design) vs Evolution"" forum, I was told, essentially, to shut the f*ck up. Threads wander. So unless you have something constructive to add, please shut the f*ck up. So tell us your opinion as to why a Marine whiner should have no objection to the burning of the flag of the United States. In fact, he seems to advocate it.","flag-burning-who-cares","12:54 AM","government-debates","28"
"05-06-2007","9846",2,"Archangel","261909","Ravin isn't partial, or a moderator. She is an ignorant atheist troll who hates anything that is good or righteous. It's michelle who doesn't have a partial bone in her body. And I can see she has effectively driven the forum into the ground with her partiality. since I and JP have left it looks more like a morgue than a forum. Don't you agree Matthew ? I mean, it's a great place when you like to have someone agree with whatever you post but otherwise it's a graveyard.","Matthew S","261944","I call it the nice forum. The place I go to talk about nice things like games and post pictures of my dog. That can be fun too.","flag-burning-who-cares","07:36 AM","government-debates","30"
"05-06-2007","9846",3,"Matthew S","261944","I call it the nice forum. The place I go to talk about nice things like games and post pictures of my dog. That can be fun too.","Archangel","261950","More accurately it's the forum for philosophical cowards who want to spew their lies without objection or debate. It's an embarrassment to even consider the time I wasted there. But I'm glad you're here to debate with. I just wish I could inject you with a strong dose of common sense as you really are off the wall in most every opinion you have. But hang around a while, maybe I'll rub off on you in time.","flag-burning-who-cares","10:35 AM","government-debates","31"
"05-06-2007","9846",3,"Matthew S","261902","HUmm the wolf incharge of the sheep? And you accused Raven of being partial.","JPSartre12","261983","Are you really that clueless? I offerred to moderate a debate. Do you know what that entails? getting two parties to agree on a resolution and judges. The moderator's opinion isn't an issue unless both sides agree that he should also judge the debate. So next time you want to take a shot at me, come with a loaded gun.","flag-burning-who-cares","03:46 PM","government-debates","32"
